Ti(t) = ,(((xi*t)+592270.09)/((22.151*t)+1754.99))-273,,,,,,,,
,,,,,,,,,
xi = ,8066.01,8127.156,8067.5724,8141.8872,8187.636,8141.8872,8067.5724,8127.156,8067.5724
Ai,A1,A2,A3,A4,A5,A6,A7,A8,A9
t (sec),T1(t) (Deg C),T2(t) (Deg C),T3(t) (Deg C),T4(t) (Deg C),T5(t) (Deg C),T6(t) (Deg C),T7(t) (Deg C),T8(t) (Deg C),T9(t) (Deg C)
112,80.09202385,81.7087638,80.13333472,82.0982663,83.30789428,82.0982663,80.13333472,81.7087638,80.13333472
113,80.14948405,81.77217357,80.19094694,82.16310943,83.37718882,82.16310943,80.19094694,81.77217357,80.19094694
114,80.20634951,81.83492703,80.24796285,82.22728141,83.44576614,82.22728141,80.24796285,81.83492703,80.24796285
115,80.26262942,81.8970343,80.30439166,82.2907926,83.5136373,82.2907926,80.30439166,81.8970343,80.30439166
116,80.31833278,81.95850532,80.3602424,82.35365316,83.58081316,82.35365316,80.3602424,81.95850532,80.3602424
117,80.37346839,82.01934981,80.41552388,82.41587303,83.64730435,82.41587303,80.41552388,82.01934981,80.41552388
118,80.4280449,82.07957731,80.47024479,82.47746195,83.71312129,82.47746195,80.47024479,82.07957731,80.47024479
119,80.48207077,82.13919715,80.5244136,82.53842949,83.77827418,82.53842949,80.5244136,82.13919715,80.5244136
120,80.53555429,82.19821849,80.57803862,82.59878498,83.84277301,82.59878498,80.57803862,82.19821849,80.57803862
121,80.58850359,82.25665029,80.631128,82.65853761,83.90662759,82.65853761,80.631128,82.25665029,80.631128
122,80.64092662,82.31450133,80.68368973,82.71769637,83.96984753,82.71769637,80.68368973,82.31450133,80.68368973
123,80.6928312,82.37178024,80.73573163,82.77627005,84.03244223,82.77627005,80.73573163,82.37178024,80.73573163
124,80.74422498,82.42849546,80.78726139,82.8342673,84.09442093,82.8342673,80.78726139,82.42849546,80.78726139
125,80.79511546,82.48465527,80.83828651,82.89169659,84.15579267,82.89169659,80.83828651,82.48465527,80.83828651
126,80.84551,82.54026779,80.88881438,82.94856622,84.21656633,82.94856622,80.88881438,82.54026779,80.88881438
127,80.89541582,82.59534098,80.93885224,83.00488432,84.27675061,83.00488432,80.93885224,82.59534098,80.93885224
128,80.94483999,82.64988264,80.98840716,83.06065889,84.33635404,83.06065889,80.98840716,82.64988264,80.98840716
129,80.99378944,82.70390045,81.03748613,83.11589775,84.39538499,83.11589775,81.03748613,82.70390045,81.03748613
130,81.042271,82.7574019,81.08609595,83.17060859,84.45385166,83.17060859,81.08609595,82.7574019,81.08609595
131,81.09029132,82.81039437,81.13424332,83.22479894,84.51176212,83.22479894,81.13424332,82.81039437,81.13424332
132,81.13785697,82.86288508,81.18193481,83.2784762,84.56912426,83.2784762,81.18193481,82.86288508,81.18193481
133,81.18497437,82.91488113,81.22917687,83.3316476,84.62594582,83.3316476,81.22917687,82.91488113,81.22917687
134,81.23164982,82.96638948,81.27597582,83.38432029,84.68223442,83.38432029,81.27597582,82.96638948,81.27597582
135,81.27788952,83.01741696,81.32233786,83.43650122,84.73799752,83.43650122,81.32233786,83.01741696,81.32233786
136,81.32369955,83.06797026,81.36826908,83.48819727,84.79324245,83.48819727,81.36826908,83.06797026,81.36826908
137,81.36908585,83.11805598,81.41377546,83.53941516,84.84797639,83.53941516,81.41377546,83.11805598,81.41377546
138,81.41405428,83.16768056,81.45886287,83.59016149,84.9022064,83.59016149,81.45886287,83.16768056,81.45886287
139,81.4586106,83.21685034,81.50353707,83.64044275,84.9559394,83.64044275,81.50353707,83.21685034,81.50353707
140,81.50276043,83.26557156,81.5478037,83.69026529,85.00918221,83.69026529,81.5478037,83.26557156,81.5478037
141,81.54650931,83.31385031,81.59166834,83.73963538,85.06194149,83.73963538,81.59166834,83.31385031,81.59166834
142,81.58986269,83.3616926,81.63513641,83.78855913,85.11422381,83.78855913,81.63513641,83.3616926,81.63513641
143,81.6328259,83.40910433,81.67821329,83.83704259,85.1660356,83.83704259,81.67821329,83.40910433,81.67821329
144,81.67540418,83.45609127,81.72090422,83.88509166,85.21738318,83.88509166,81.72090422,83.45609127,81.72090422
145,81.71760268,83.50265911,81.76321437,83.93271215,85.26827277,83.93271215,81.76321437,83.50265911,81.76321437
146,81.75942647,83.54881344,81.80514881,83.97990979,85.31871047,83.97990979,81.80514881,83.54881344,81.80514881
147,81.80088051,83.59455973,81.84671253,84.02669016,85.36870227,84.02669016,81.84671253,83.59455973,81.84671253
148,81.84196968,83.63990338,81.88791041,84.07305879,85.41825405,84.07305879,81.88791041,83.63990338,81.88791041
149,81.88269879,83.68484968,81.92874727,84.11902109,85.4673716,84.11902109,81.92874727,83.68484968,81.92874727
150,81.92307253,83.72940382,81.96922783,84.16458237,85.51606061,84.16458237,81.96922783,83.72940382,81.96922783
151,81.96309555,83.77357092,82.00935674,84.20974785,85.56432666,84.20974785,82.00935674,83.77357092,82.00935674
152,82.00277239,83.817356,82.04913855,84.25452268,85.61217523,84.25452268,82.04913855,83.817356,82.04913855
153,82.04210752,83.86076399,82.08857775,84.2989119,85.65961171,84.2989119,82.08857775,83.86076399,82.08857775
154,82.08110534,83.90379974,82.12767875,84.34292047,85.70664142,84.34292047,82.12767875,83.90379974,82.12767875
155,82.11977018,83.94646803,82.16644589,84.38655326,85.75326956,84.38655326,82.16644589,83.94646803,82.16644589
156,82.15810627,83.98877354,82.2048834,84.42981507,85.79950124,84.42981507,82.2048834,83.98877354,82.2048834
157,82.1961178,84.03072087,82.2429955,84.47271061,85.84534151,84.47271061,82.2429955,84.03072087,82.2429955
158,82.23380886,84.07231456,82.28078628,84.51524451,85.89079532,84.51524451,82.28078628,84.07231456,82.28078628
159,82.27118349,84.11355905,82.31825979,84.55742133,85.93586753,84.55742133,82.31825979,84.11355905,82.31825979
160,82.30824566,84.15445873,82.35542002,84.59924554,85.98056292,84.59924554,82.35542002,84.15445873,82.35542002
161,82.34499928,84.19501791,82.39227088,84.64072155,86.02488621,84.64072155,82.39227088,84.19501791,82.39227088
162,82.38144817,84.23524081,82.4288162,84.68185368,86.06884201,84.68185368,82.4288162,84.23524081,82.4288162
163,82.41759612,84.27513161,82.46505979,84.7226462,86.11243489,84.7226462,82.46505979,84.27513161,82.46505979
164,82.45344684,84.3146944,82.50100535,84.76310329,86.15566932,84.76310329,82.50100535,84.3146944,82.50100535
165,82.48900397,84.3539332,82.53665656,84.80322908,86.1985497,84.80322908,82.53665656,84.3539332,82.53665656
166,82.5242711,84.39285199,82.572017,84.84302761,86.24108036,84.84302761,82.572017,84.39285199,82.572017
167,82.55925178,84.43145466,82.60709023,84.88250288,86.28326556,84.88250288,82.60709023,84.43145466,82.60709023
168,82.59394948,84.46974504,82.64187973,84.92165881,86.3251095,84.92165881,82.64187973,84.46974504,82.64187973
169,82.62836762,84.50772691,82.67638893,84.96049926,86.3666163,84.96049926,82.67638893,84.50772691,82.67638893
170,82.66250956,84.54540399,82.71062119,84.99902801,86.40779001,84.99902801,82.71062119,84.54540399,82.71062119
171,82.69637861,84.58277993,82.74457985,85.03724883,86.44863464,85.03724883,82.74457985,84.58277993,82.74457985
172,82.72997803,84.61985832,82.77826817,85.07516537,86.4891541,85.07516537,82.77826817,84.61985832,82.77826817
173,82.76331103,84.65664271,82.81168936,85.11278125,86.52935228,85.11278125,82.81168936,84.65664271,82.81168936
174,82.79638077,84.69313657,82.8448466,85.15010005,86.56923297,85.15010005,82.8448466,84.69313657,82.8448466
175,82.82919035,84.72934334,82.87774298,85.18712526,86.60879992,85.18712526,82.87774298,84.72934334,82.87774298
176,82.86174284,84.76526638,82.91038159,85.22386034,86.64805682,85.22386034,82.91038159,84.76526638,82.91038159
177,82.89404123,84.80090903,82.94276543,85.26030868,86.6870073,85.26030868,82.94276543,84.80090903,82.94276543
178,82.92608849,84.83627455,82.97489749,85.29647363,86.72565493,85.29647363,82.97489749,84.83627455,82.97489749
179,82.95788755,84.87136616,83.00678068,85.33235848,86.76400323,85.33235848,83.00678068,84.87136616,83.00678068
180,82.98944127,84.90618703,83.03841788,85.36796647,86.80205567,85.36796647,83.03841788,84.90618703,83.03841788
181,83.02075249,84.94074029,83.06981193,85.40330079,86.83981565,85.40330079,83.06981193,84.94074029,83.06981193
182,83.05182398,84.975029,83.10096563,85.43836459,86.87728654,85.43836459,83.10096563,84.975029,83.10096563
183,83.08265849,85.00905619,83.13188172,85.47316095,86.91447164,85.47316095,83.13188172,85.00905619,83.13188172
184,83.11325872,85.04282485,83.16256291,85.50769294,86.95137421,85.50769294,83.16256291,85.04282485,83.16256291
185,83.14362733,85.0763379,83.19301187,85.54196355,86.98799745,85.54196355,83.19301187,85.0763379,83.19301187
186,83.17376694,85.10959824,83.22323122,85.57597573,87.02434454,85.57597573,83.22323122,85.10959824,83.22323122
187,83.20368014,85.14260872,83.25322356,85.6097324,87.06041857,85.6097324,83.25322356,85.14260872,83.25322356
188,83.23336945,85.17537214,83.28299142,85.64323643,87.09622261,85.64323643,83.28299142,85.17537214,83.28299142
189,83.26283739,85.20789127,83.31253733,85.67649065,87.13175969,85.67649065,83.31253733,85.20789127,83.31253733
190,83.29208643,85.24016882,83.34186375,85.70949783,87.16703277,85.70949783,83.34186375,85.24016882,83.34186375
191,83.32111899,85.27220748,83.37097312,85.74226072,87.2020448,85.74226072,83.37097312,85.27220748,83.37097312
192,83.34993747,85.3040099,83.39986784,85.77478201,87.23679865,85.77478201,83.39986784,85.3040099,83.39986784
193,83.37854422,85.33557867,83.42855028,85.80706439,87.27129717,85.80706439,83.42855028,85.33557867,83.42855028
194,83.40694158,85.36691636,83.45702277,85.83911046,87.30554316,85.83911046,83.45702277,85.36691636,83.45702277
195,83.43513183,85.3980255,83.4852876,85.87092281,87.3395394,85.87092281,83.4852876,85.3980255,83.4852876
196,83.46311723,85.42890857,83.51334704,85.90250399,87.37328859,85.90250399,83.51334704,85.42890857,83.51334704
197,83.4909,85.45956804,83.54120332,85.93385651,87.40679343,85.93385651,83.54120332,85.45956804,83.54120332
198,83.51848234,85.49000633,83.56885864,85.96498285,87.44005655,85.96498285,83.56885864,85.49000633,83.56885864
199,83.54586641,85.52022582,83.59631516,85.99588544,87.47308057,85.99588544,83.59631516,85.52022582,83.59631516
200,83.57305434,85.55022885,83.62357502,86.02656669,87.50586805,86.02656669,83.62357502,85.55022885,83.62357502
201,83.60004823,85.58001776,83.65064033,86.05702896,87.53842152,86.05702896,83.65064033,85.58001776,83.65064033
202,83.62685015,85.60959481,83.67751316,86.0872746,87.57074349,86.0872746,83.67751316,85.60959481,83.67751316
203,83.65346214,85.63896227,83.70419555,86.1173059,87.60283641,86.1173059,83.70419555,85.63896227,83.70419555
204,83.67988621,85.66812235,83.73068953,86.14712514,87.6347027,86.14712514,83.73068953,85.66812235,83.73068953
205,83.70612434,85.69707725,83.75699708,86.17673455,87.66634477,86.17673455,83.75699708,85.69707725,83.75699708
206,83.73217849,85.72582911,83.78312017,86.20613634,87.69776496,86.20613634,83.78312017,85.72582911,83.78312017
207,83.75805059,85.75438007,83.80906072,86.23533269,87.72896561,86.23533269,83.80906072,85.75438007,83.80906072
208,83.78374254,85.78273223,83.83482064,86.26432575,87.759949,86.26432575,83.83482064,85.78273223,83.83482064
209,83.80925622,85.81088766,83.86040182,86.29311762,87.7907174,86.29311762,83.86040182,85.81088766,83.86040182
210,83.83459347,85.83884839,83.88580611,86.3217104,87.82127304,86.3217104,83.88580611,85.83884839,83.88580611
211,83.85975612,85.86661645,83.91103533,86.35010614,87.85161812,86.35010614,83.91103533,85.86661645,83.91103533
212,83.88474597,85.8941938,83.93609129,86.37830687,87.8817548,86.37830687,83.93609129,85.8941938,83.93609129
213,83.90956478,85.92158242,83.96097577,86.4063146,87.91168523,86.4063146,83.96097577,85.92158242,83.96097577
214,83.93421432,85.94878423,83.98569052,86.4341313,87.94141152,86.4341313,83.98569052,85.94878423,83.98569052
215,83.9586963,85.97580114,84.01023728,86.46175892,87.97093574,86.46175892,84.01023728,85.97580114,84.01023728
216,83.98301243,86.00263502,84.03461774,86.48919938,88.00025995,86.48919938,84.03461774,86.00263502,84.03461774
217,84.00716439,86.02928773,84.0588336,86.51645457,88.02938618,86.51645457,84.0588336,86.02928773,84.0588336
218,84.03115384,86.05576111,84.08288652,86.54352637,88.05831643,86.54352637,84.08288652,86.05576111,84.08288652
219,84.0549824,86.08205694,84.10677813,86.57041661,88.08705266,86.57041661,84.10677813,86.08205694,84.10677813
220,84.0786517,86.10817702,84.13051005,86.59712713,88.11559682,86.59712713,84.13051005,86.10817702,84.13051005
221,84.10216333,86.13412309,84.15408388,86.62365971,88.14395083,86.62365971,84.15408388,86.13412309,84.15408388
222,84.12551885,86.1598969,84.17750119,86.65001613,88.17211659,86.65001613,84.17750119,86.1598969,84.17750119
223,84.14871981,86.18550015,84.20076353,86.67619813,88.20009596,86.67619813,84.20076353,86.18550015,84.20076353
224,84.17176775,86.21093453,84.22387245,86.70220745,88.22789078,86.70220745,84.22387245,86.21093453,84.22387245
225,84.19466417,86.2362017,84.24682945,86.72804578,88.25550289,86.72804578,84.24682945,86.2362017,84.24682945
226,84.21741056,86.26130331,84.26963602,86.7537148,88.28293406,86.7537148,84.26963602,86.26130331,84.26963602
227,84.24000839,86.28624098,84.29229364,86.77921618,88.31018608,86.77921618,84.29229364,86.28624098,84.29229364
228,84.26245912,86.31101631,84.31480376,86.80455155,88.33726069,86.80455155,84.31480376,86.31101631,84.31480376
229,84.28476417,86.33563088,84.33716783,86.82972253,88.36415963,86.82972253,84.33716783,86.33563088,84.33716783
230,84.30692495,86.36008625,84.35938725,86.8547307,88.39088459,86.8547307,84.35938725,86.36008625,84.35938725
231,84.32894287,86.38438396,84.38146342,86.87957766,88.41743726,86.87957766,84.38146342,86.38438396,84.38146342
232,84.3508193,86.40852553,84.40339773,86.90426494,88.4438193,86.90426494,84.40339773,86.40852553,84.40339773
